Date,Prefecture,Newly confirmed cases,1
2020/02/19,Kumamoto,13,1
2020/02/19,Oita,13,1
2020/02/19,Miyazaki,13,1
2020/02/19,Kagoshima,13,1
2020/02/19,Okinawa,13,1
2020/02/20,ALL,13,1
2020/02/20,Hokkaido,13,1
2020/02/20,Aomori,13,1
2020/02/20,Iwate,13,1
2020/02/20,Miyagi,13,1
2020/02/20,Akita,13,1
2020/02/20,Yamagata,13,1
2020/02/20,Fukushima,13,1
2020/02/20,Ibaraki,13,1
2020/02/20,Tochigi,13,1
2020/02/20,Gunma,13,1
2020/02/20,Saitama,13,1
2020/02/20,Chiba,13,1
2020/02/20,Tokyo,13,1
2020/02/20,Kanagawa,13,1
2020/02/20,Niigata,13,1
2020/02/20,Toyama,13,1
2020/02/20,Ishikawa,13,1
2020/02/20,Fukui,13,1
2020/02/20,Yamanashi,13,1
2020/02/20,Nagano,13,1
2020/02/20,Gifu,13,1
2020/02/20,Shizuoka,13,1
2020/02/20,Aichi,13,1
2020/02/20,Mie,13,1
2020/02/20,Shiga,13,1
2020/02/20,Kyoto,13,1
2020/02/20,Osaka,13,1
2020/02/20,Hyogo,13,1
2020/02/20,Nara,13,1
2020/02/20,Wakayama,13,1
2020/02/20,Tottori,13,1
2020/02/20,Shimane,13,1
2020/02/20,Okayama,13,1
2020/02/20,Hiroshima,13,1
2020/02/20,Yamaguchi,13,1
2020/02/20,Tokushima,13,1
2020/02/20,Kagawa,13,1
2020/02/20,Ehime,13,1
2020/02/20,Kochi,13,1
2020/02/20,Fukuoka,13,1
2020/02/20,Saga,13,1
2020/02/20,Nagasaki,13,1
2020/02/20,Kumamoto,13,1
2020/02/20,Oita,13,1
2020/02/20,Miyazaki,13,1
2020/02/20,Kagoshima,13,1
2020/02/20,Okinawa,13,1
2020/02/21,ALL,13,1
2020/02/21,Hokkaido,13,1
2020/02/21,Aomori,13,1
2020/02/21,Iwate,13,1
2020/02/21,Miyagi,13,1
2020/02/21,Akita,13,1
2020/02/21,Yamagata,13,1
2020/02/21,Fukushima,13,1
2020/02/21,Ibaraki,13,1
2020/02/21,Tochigi,13,1
2020/02/21,Gunma,13,1
2020/02/21,Saitama,13,1
2020/02/21,Chiba,13,1
2020/02/21,Tokyo,13,1
2020/02/21,Kanagawa,13,1
2020/02/21,Niigata,13,1
2020/02/21,Toyama,13,1
2020/02/21,Ishikawa,13,1
2020/02/21,Fukui,13,1
2020/02/21,Yamanashi,13,1
2020/02/21,Nagano,13,1
2020/02/21,Gifu,13,1
2020/02/21,Shizuoka,13,1
2020/02/21,Aichi,13,1
2020/02/21,Mie,13,1
2020/02/21,Shiga,13,1
2020/02/21,Kyoto,13,1
2020/02/21,Osaka,13,1
2020/02/21,Hyogo,13,1
2020/02/21,Nara,13,1
2020/02/21,Wakayama,13,1
2020/02/21,Tottori,13,1
2020/02/21,Shimane,13,1
2020/02/21,Okayama,13,1
2020/02/21,Hiroshima,13,1
2020/02/21,Yamaguchi,13,1
2020/02/21,Tokushima,13,1
2020/02/21,Kagawa,13,1
2020/02/21,Ehime,13,1
2020/02/21,Kochi,13,1
2020/02/21,Fukuoka,13,1
2020/02/21,Saga,13,1
2020/02/21,Nagasaki,13,1
2020/02/21,Kumamoto,13,1
2020/02/21,Oita,13,1
2020/02/21,Miyazaki,13,1
2020/02/21,Kagoshima,13,1
2020/02/21,Okinawa,13,1
2020/02/22,ALL,13,1
2020/02/22,Hokkaido,13,1
2020/02/22,Aomori,13,1
2020/02/22,Iwate,13,1
2020/02/22,Miyagi,13,1
2020/02/22,Akita,13,1
2020/02/22,Yamagata,13,1
2020/02/22,Fukushima,13,1
2020/02/22,Ibaraki,13,1
2020/02/22,Tochigi,13,1
2020/02/22,Gunma,13,1
2020/02/22,Saitama,13,1
2020/02/22,Chiba,13,1
2020/02/22,Tokyo,13,1
2020/02/22,Kanagawa,13,1
2020/02/22,Niigata,13,1
2020/02/22,Toyama,13,1
2020/02/22,Ishikawa,13,1
2020/02/22,Fukui,13,1
2020/02/22,Yamanashi,13,1
2020/02/22,Nagano,13,1
2020/02/22,Gifu,13,1
2020/02/22,Shizuoka,13,1
2020/02/22,Aichi,13,1
2020/02/22,Mie,13,1
2020/02/22,Shiga,13,1
2020/02/22,Kyoto,13,1
2020/02/22,Osaka,13,1
2020/02/22,Hyogo,13,1
2020/02/22,Nara,13,1
2020/02/22,Wakayama,13,1
2020/02/22,Tottori,13,1
2020/02/22,Shimane,13,1
2020/02/22,Okayama,13,1
2020/02/22,Hiroshima,13,1
2020/02/22,Yamaguchi,13,1
2020/02/22,Tokushima,13,1
2020/02/22,Kagawa,13,1
2020/02/22,Ehime,13,1
2020/02/22,Kochi,13,1
2020/02/22,Fukuoka,13,1
2020/02/22,Saga,13,1
2020/02/22,Nagasaki,13,1
2020/02/22,Kumamoto,13,1
2020/02/22,Oita,13,1
2020/02/22,Miyazaki,13,1
2020/02/22,Kagoshima,13,1
2020/02/22,Okinawa,13,1
2020/02/23,ALL,13,1
2020/02/23,Hokkaido,13,1
2020/02/23,Aomori,13,1
2020/02/23,Iwate,13,1
2020/02/23,Miyagi,13,1
2020/02/23,Akita,13,1
2020/02/23,Yamagata,13,1
2020/02/23,Fukushima,13,1
2020/02/23,Ibaraki,13,1
2020/02/23,Tochigi,13,1
2020/02/23,Gunma,13,1
2020/02/23,Saitama,13,1
2020/02/23,Chiba,13,1
2020/02/23,Tokyo,13,1
2020/02/23,Kanagawa,13,1
2020/02/23,Niigata,13,1
2020/02/23,Toyama,13,1
2020/02/23,Ishikawa,13,1
2020/02/23,Fukui,13,1
2020/02/23,Yamanashi,13,1
2020/02/23,Nagano,13,1
2020/02/23,Gifu,13,1
2020/02/23,Shizuoka,13,1
2020/02/23,Aichi,13,1
2020/02/23,Mie,13,1
2020/02/23,Shiga,13,1
2020/02/23,Kyoto,13,1
2020/02/23,Osaka,13,1
2020/02/23,Hyogo,13,1
2020/02/23,Nara,13,1
2020/02/23,Wakayama,13,1
2020/02/23,Tottori,13,1
2020/02/23,Shimane,13,1
2020/02/23,Okayama,13,1
2020/02/23,Hiroshima,13,1
2020/02/23,Yamaguchi,13,1
2020/02/23,Tokushima,13,1
2020/02/23,Kagawa,13,1
2020/02/23,Ehime,13,1
2020/02/23,Kochi,13,1
2020/02/23,Fukuoka,13,1
2020/02/23,Saga,13,1
2020/02/23,Nagasaki,13,1
2020/02/23,Kumamoto,13,1
2020/02/23,Oita,13,1
2020/02/23,Miyazaki,13,1
2020/02/23,Kagoshima,13,1
2020/02/23,Okinawa,13,1
2020/02/24,ALL,13,1
2020/02/24,Hokkaido,13,1
2020/02/24,Aomori,13,1
2020/02/24,Iwate,13,1
2020/02/24,Miyagi,13,1
2020/02/24,Akita,13,1
2020/02/24,Yamagata,13,1
2020/02/24,Fukushima,13,1
2020/02/24,Ibaraki,13,1
2020/02/24,Tochigi,13,1
2020/02/24,Gunma,13,1
2020/02/24,Saitama,13,1
2020/02/24,Chiba,13,1
2020/02/24,Tokyo,13,1
2020/02/24,Kanagawa,13,1
2020/02/24,Niigata,13,1
2020/02/24,Toyama,13,1
2020/02/24,Ishikawa,13,1
2020/02/24,Fukui,13,1
2020/02/24,Yamanashi,13,1
2020/02/24,Nagano,13,1
2020/02/24,Gifu,13,1
2020/02/24,Shizuoka,13,1
2020/02/24,Aichi,13,1
2020/02/24,Mie,13,1
2020/02/24,Shiga,13,1
2020/02/24,Kyoto,13,1
2020/02/24,Osaka,13,1
2020/02/24,Hyogo,13,1
2020/02/24,Nara,13,1
2020/02/24,Wakayama,13,1
2020/02/24,Tottori,13,1
2020/02/24,Shimane,13,1
2020/02/24,Okayama,13,1
2020/02/24,Hiroshima,13,1
2020/02/24,Yamaguchi,13,1
2020/02/24,Tokushima,13,1
2020/02/24,Kagawa,13,1
2020/02/24,Ehime,13,1
2020/02/24,Kochi,13,1
2020/02/24,Fukuoka,13,1
2020/02/24,Saga,13,1
2020/02/24,Nagasaki,13,1
2020/02/24,Kumamoto,13,1
2020/02/24,Oita,13,1
2020/02/24,Miyazaki,13,1
2020/02/24,Kagoshima,13,1
2020/02/24,Okinawa,13,1
2020/02/25,ALL,13,1
2020/02/25,Hokkaido,13,1
2020/02/25,Aomori,13,1
2020/02/25,Iwate,13,1
2020/02/25,Miyagi,13,1
2020/02/25,Akita,13,1
2020/02/25,Yamagata,13,1
2020/02/25,Fukushima,13,1
2020/02/25,Ibaraki,13,1
2020/02/25,Tochigi,13,1
2020/02/25,Gunma,13,1
2020/02/25,Saitama,13,1
2020/02/25,Chiba,13,1
2020/02/25,Tokyo,13,1
2020/02/25,Kanagawa,13,1
2020/02/25,Niigata,13,1
2020/02/25,Toyama,13,1
2020/02/25,Ishikawa,13,1
2020/02/25,Fukui,13,1
2020/02/25,Yamanashi,13,1
2020/02/25,Nagano,13,1
2020/02/25,Gifu,13,1
2020/02/25,Shizuoka,13,1
2020/02/25,Aichi,13,1
2020/02/25,Mie,13,1
2020/02/25,Shiga,13,1
2020/02/25,Kyoto,13,1
2020/02/25,Osaka,13,1
2020/02/25,Hyogo,13,1
2020/02/25,Nara,13,1
2020/02/25,Wakayama,13,1
2020/02/25,Tottori,13,1
2020/02/25,Shimane,13,1
2020/02/25,Okayama,13,1
2020/02/25,Hiroshima,13,1
2020/02/25,Yamaguchi,13,1
2020/02/25,Tokushima,13,1
2020/02/25,Kagawa,13,1
2020/02/25,Ehime,13,1
2020/02/25,Kochi,13,1
2020/02/25,Fukuoka,13,1
2020/02/25,Saga,13,1
2020/02/25,Nagasaki,13,1
2020/02/25,Kumamoto,13,1
2020/02/25,Oita,13,1
2020/02/25,Miyazaki,13,1
2020/02/25,Kagoshima,13,1
2020/02/25,Okinawa,13,1
2020/02/26,ALL,13,1
2020/02/26,Hokkaido,13,1
2020/02/26,Aomori,13,1
2020/02/26,Iwate,13,1
2020/02/26,Miyagi,13,1
2020/02/26,Akita,13,1
2020/02/26,Yamagata,13,1
2020/02/26,Fukushima,13,1
2020/02/26,Ibaraki,13,1
2020/02/26,Tochigi,13,1
2020/02/26,Gunma,13,1
2020/02/26,Saitama,13,1
2020/02/26,Chiba,13,1
2020/02/26,Tokyo,13,1
2020/02/26,Kanagawa,13,1
2020/02/26,Niigata,13,1
2020/02/26,Toyama,13,1
2020/02/26,Ishikawa,13,1
2020/02/26,Fukui,13,1
2020/02/26,Yamanashi,13,1
2020/02/26,Nagano,13,1
2020/02/26,Gifu,13,1
2020/02/26,Shizuoka,13,1
2020/02/26,Aichi,13,1
2020/02/26,Mie,13,1
2020/02/26,Shiga,13,1
2020/02/26,Kyoto,13,1
2020/02/26,Osaka,13,1
2020/02/26,Hyogo,13,1
2020/02/26,Nara,13,1
2020/02/26,Wakayama,13,1
2020/02/26,Tottori,13,1
2020/02/26,Shimane,13,1
2020/02/26,Okayama,13,1
2020/02/26,Hiroshima,13,1
2020/02/26,Yamaguchi,13,1
2020/02/26,Tokushima,13,1
2020/02/26,Kagawa,13,1
2020/02/26,Ehime,13,1
2020/02/26,Kochi,13,1
2020/02/26,Fukuoka,13,1
2020/02/26,Saga,13,1
2020/02/26,Nagasaki,13,1
2020/02/26,Kumamoto,13,1
2020/02/26,Oita,13,1
2020/02/26,Miyazaki,13,1
2020/02/26,Kagoshima,13,1
2020/02/26,Okinawa,13,1
2020/02/27,ALL,13,1
2020/02/27,Hokkaido,13,1
2020/02/27,Aomori,13,1
2020/02/27,Iwate,13,1
2020/02/27,Miyagi,13,1
2020/02/27,Akita,13,1
2020/02/27,Yamagata,13,1
2020/02/27,Fukushima,13,1
2020/02/27,Ibaraki,13,1
2020/02/27,Tochigi,13,1
2020/02/27,Gunma,13,1
2020/02/27,Saitama,13,1
2020/02/27,Chiba,13,1
2020/02/27,Tokyo,13,1
2020/02/27,Kanagawa,13,1
2020/02/27,Niigata,13,1
2020/02/27,Toyama,13,1
2020/02/27,Ishikawa,13,1
2020/02/27,Fukui,13,1
2020/02/27,Yamanashi,13,1
2020/02/27,Nagano,13,1
2020/02/27,Gifu,13,1
2020/02/27,Shizuoka,13,1
2020/02/27,Aichi,13,1
2020/02/27,Mie,13,1
2020/02/27,Shiga,13,1
2020/02/27,Kyoto,13,1
2020/02/27,Osaka,13,1
2020/02/27,Hyogo,13,1
2020/02/27,Nara,13,1
2020/02/27,Wakayama,13,1
2020/02/27,Tottori,13,1
2020/02/27,Shimane,13,1
2020/02/27,Okayama,13,1
2020/02/27,Hiroshima,13,1
2020/02/27,Yamaguchi,13,1
2020/02/27,Tokushima,13,1
2020/02/27,Kagawa,13,1
2020/02/27,Ehime,13,1
2020/02/27,Kochi,13,1
2020/02/27,Fukuoka,13,1
2020/02/27,Saga,13,1
2020/02/27,Nagasaki,13,1
2020/02/27,Kumamoto,13,1
2020/02/27,Oita,13,1
2020/02/27,Miyazaki,13,1
2020/02/27,Kagoshima,13,1
2020/02/27,Okinawa,13,1
2020/02/28,ALL,13,1
2020/02/28,Hokkaido,13,1
2020/02/28,Aomori,13,1
2020/02/28,Iwate,13,1
2020/02/28,Miyagi,13,1
2020/02/28,Akita,13,1
2020/02/28,Yamagata,13,1
2020/02/28,Fukushima,13,1
2020/02/28,Ibaraki,13,1
2020/02/28,Tochigi,13,1
2020/02/28,Gunma,13,1
2020/02/28,Saitama,13,1
2020/02/28,Chiba,13,1
2020/02/28,Tokyo,13,1
2020/02/28,Kanagawa,13,1
2020/02/28,Niigata,13,1
2020/02/28,Toyama,13,1
2020/02/28,Ishikawa,13,1
2020/02/28,Fukui,13,1
2020/02/28,Yamanashi,13,1
2020/02/28,Nagano,13,1
2020/02/28,Gifu,13,1
2020/02/28,Shizuoka,13,1
2020/02/28,Aichi,13,1
2020/02/28,Mie,13,1
2020/02/28,Shiga,13,1
2020/02/28,Kyoto,13,1
2020/02/28,Osaka,13,1
2020/02/28,Hyogo,13,1
2020/02/28,Nara,13,1
2020/02/28,Wakayama,13,1
2020/02/28,Tottori,13,1
2020/02/28,Shimane,13,1
2020/02/28,Okayama,13,1
2020/02/28,Hiroshima,13,1
2020/02/28,Yamaguchi,13,1
2020/02/28,Tokushima,13,1
2020/02/28,Kagawa,13,1
2020/02/28,Ehime,13,1
2020/02/28,Kochi,13,1
2020/02/28,Fukuoka,13,1
2020/02/28,Saga,13,1
2020/02/28,Nagasaki,13,1
2020/02/28,Kumamoto,13,1
2020/02/28,Oita,13,1
2020/02/28,Miyazaki,13,1
2020/02/28,Kagoshima,13,1
2020/02/28,Okinawa,13,1
2020/02/29,ALL,13,1
2020/02/29,Hokkaido,13,1
2020/02/29,Aomori,13,1
2020/02/29,Iwate,13,1
2020/02/29,Miyagi,13,1
2020/02/29,Akita,13,1
2020/02/29,Yamagata,13,1
2020/02/29,Fukushima,13,1
2020/02/29,Ibaraki,13,1
2020/02/29,Tochigi,13,1
2020/02/29,Gunma,13,1
2020/02/29,Saitama,13,1
2020/02/29,Chiba,13,1
2020/02/29,Tokyo,13,1
2020/02/29,Kanagawa,13,1
2020/02/29,Niigata,13,1
2020/02/29,Toyama,13,1
2020/02/29,Ishikawa,13,1
2020/02/29,Fukui,13,1
2020/02/29,Yamanashi,13,1
2020/02/29,Nagano,13,1
2020/02/29,Gifu,13,1
2020/02/29,Shizuoka,13,1
2020/02/29,Aichi,13,1
2020/02/29,Mie,13,1
2020/02/29,Shiga,13,1
2020/02/29,Kyoto,13,1
2020/02/29,Osaka,13,1
2020/02/29,Hyogo,13,1
2020/02/29,Nara,13,1
2020/02/29,Wakayama,13,1
2020/02/29,Tottori,13,1
2020/02/29,Shimane,13,1
2020/02/29,Okayama,13,1
2020/02/29,Hiroshima,13,1
2020/02/29,Yamaguchi,13,1
2020/02/29,Tokushima,13,1
2020/02/29,Kagawa,13,1
2020/02/29,Ehime,13,1
2020/02/29,Kochi,13,1
2020/02/29,Fukuoka,13,1
2020/02/29,Saga,13,1
2020/02/29,Nagasaki,13,1
2020/02/29,Kumamoto,13,1
2020/02/29,Oita,13,1
2020/02/29,Miyazaki,13,1
2020/02/29,Kagoshima,13,1
2020/02/29,Okinawa,13,1
2020/03/01,ALL,13,1
2020/03/01,Hokkaido,13,1
2020/03/01,Aomori,13,1
2020/03/01,Iwate,13,1
2020/03/01,Miyagi,13,1
2020/03/01,Akita,13,1
2020/03/01,Yamagata,13,1
2020/03/01,Fukushima,13,1
2020/03/01,Ibaraki,13,1
2020/03/01,Tochigi,13,1
2020/03/01,Gunma,13,1
2020/03/01,Saitama,13,1
2020/03/01,Chiba,13,1
2020/03/01,Tokyo,13,1
2020/03/01,Kanagawa,13,1
2020/03/01,Niigata,13,1
2020/03/01,Toyama,13,1
2020/03/01,Ishikawa,13,1
2020/03/01,Fukui,13,1
2020/03/01,Yamanashi,13,1
2020/03/01,Nagano,13,1
2020/03/01,Gifu,13,1
2020/03/01,Shizuoka,13,1
2020/03/01,Aichi,13,1
2020/03/01,Mie,13,1
2020/03/01,Shiga,13,1
2020/03/01,Kyoto,13,1
2020/03/01,Osaka,13,1
2020/03/01,Hyogo,13,1
2020/03/01,Nara,13,1
2020/03/01,Wakayama,13,1
2020/03/01,Tottori,13,1
2020/03/01,Shimane,13,1
2020/03/01,Okayama,13,1
2020/03/01,Hiroshima,13,1
2020/03/01,Yamaguchi,13,1
2020/03/01,Tokushima,13,1
2020/03/01,Kagawa,13,1
2020/03/01,Ehime,13,1
2020/03/01,Kochi,13,1
2020/03/01,Fukuoka,13,1
2020/03/01,Saga,13,1
2020/03/01,Nagasaki,13,1
2020/03/01,Kumamoto,13,1
2020/03/01,Oita,13,1
2020/03/01,Miyazaki,13,1
2020/03/01,Kagoshima,13,1
2020/03/01,Okinawa,13,1
2020/03/02,ALL,13,1
2020/03/02,Hokkaido,13,1
2020/03/02,Aomori,13,1
2020/03/02,Iwate,13,1
2020/03/02,Miyagi,13,1
2020/03/02,Akita,13,1
2020/03/02,Yamagata,13,1
2020/03/02,Fukushima,13,1
2020/03/02,Ibaraki,13,1
2020/03/02,Tochigi,13,1
2020/03/02,Gunma,13,1
2020/03/02,Saitama,13,1
2020/03/02,Chiba,13,1
2020/03/02,Tokyo,13,1
2020/03/02,Kanagawa,13,1
2020/03/02,Niigata,13,1
2020/03/02,Toyama,13,1
2020/03/02,Ishikawa,13,1
2020/03/02,Fukui,13,1
2020/03/02,Yamanashi,13,1
2020/03/02,Nagano,13,1
2020/03/02,Gifu,13,1
2020/03/02,Shizuoka,13,1
2020/03/02,Aichi,13,1
2020/03/02,Mie,13,1
2020/03/02,Shiga,13,1
2020/03/02,Kyoto,13,1
2020/03/02,Osaka,13,1
2020/03/02,Hyogo,13,1
2020/03/02,Nara,13,1
2020/03/02,Wakayama,13,1
2020/03/02,Tottori,13,1
2020/03/02,Shimane,13,1
2020/03/02,Okayama,13,1
2020/03/02,Hiroshima,13,1
2020/03/02,Yamaguchi,13,1
2020/03/02,Tokushima,13,1
2020/03/02,Kagawa,13,1
2020/03/02,Ehime,13,1
2020/03/02,Kochi,13,1
2020/03/02,Fukuoka,13,1
2020/03/02,Saga,13,1
2020/03/02,Nagasaki,13,1
2020/03/02,Kumamoto,13,1
2020/03/02,Oita,13,1
2020/03/02,Miyazaki,13,1
2020/03/02,Kagoshima,13,1
2020/03/02,Okinawa,13,1
2020/03/03,ALL,13,1
2020/03/03,Hokkaido,13,1
2020/03/03,Aomori,13,1
2020/03/03,Iwate,13,1
2020/03/03,Miyagi,13,1
2020/03/03,Akita,13,1
2020/03/03,Yamagata,13,1
2020/03/03,Fukushima,13,1
2020/03/03,Ibaraki,13,1
2020/03/03,Tochigi,13,1
2020/03/03,Gunma,13,1
2020/03/03,Saitama,13,1
2020/03/03,Chiba,13,1
2020/03/03,Tokyo,13,1
2020/03/03,Kanagawa,13,1
2020/03/03,Niigata,13,1
2020/03/03,Toyama,13,1
2020/03/03,Ishikawa,13,1
2020/03/03,Fukui,13,1
2020/03/03,Yamanashi,13,1
2020/03/03,Nagano,13,1
2020/03/03,Gifu,13,1
2020/03/03,Shizuoka,13,1
2020/03/03,Aichi,13,1
2020/03/03,Mie,13,1
2020/03/03,Shiga,13,1
2020/03/03,Kyoto,13,1
2020/03/03,Osaka,13,1
2020/03/03,Hyogo,13,1
2020/03/03,Nara,13,1
2020/03/03,Wakayama,13,1
2020/03/03,Tottori,13,1
2020/03/03,Shimane,13,1
2020/03/03,Okayama,13,1
2020/03/03,Hiroshima,13,1
2020/03/03,Yamaguchi,13,1
2020/03/03,Tokushima,13,1
2020/03/03,Kagawa,13,1
2020/03/03,Ehime,13,1
2020/03/03,Kochi,13,1
2020/03/03,Fukuoka,13,1
2020/03/03,Saga,13,1
2020/03/03,Nagasaki,13,1
2020/03/03,Kumamoto,13,1
2020/03/03,Oita,13,1
2020/03/03,Miyazaki,13,1
2020/03/03,Kagoshima,13,1
2020/03/03,Okinawa,13,1
2020/03/04,ALL,13,1
2020/03/04,Hokkaido,13,1
2020/03/04,Aomori,13,1
2020/03/04,Iwate,13,1
2020/03/04,Miyagi,13,1
2020/03/04,Akita,13,1
2020/03/04,Yamagata,13,1
2020/03/04,Fukushima,13,1
2020/03/04,Ibaraki,13,1
2020/03/04,Tochigi,13,1
2020/03/04,Gunma,13,1
2020/03/04,Saitama,13,1
2020/03/04,Chiba,13,1
2020/03/04,Tokyo,13,1
2020/03/04,Kanagawa,13,1
2020/03/04,Niigata,13,1
2020/03/04,Toyama,13,1
2020/03/04,Ishikawa,13,1
2020/03/04,Fukui,13,1
2020/03/04,Yamanashi,13,1
2020/03/04,Nagano,13,1
2020/03/04,Gifu,13,1
2020/03/04,Shizuoka,13,1
2020/03/04,Aichi,13,1
2020/03/04,Mie,13,1
2020/03/04,Shiga,13,1
2020/03/04,Kyoto,13,1
2020/03/04,Osaka,13,1
2020/03/04,Hyogo,13,1
2020/03/04,Nara,13,1
2020/03/04,Wakayama,13,1
2020/03/04,Tottori,13,1
2020/03/04,Shimane,13,1
2020/03/04,Okayama,13,1
2020/03/04,Hiroshima,13,1
2020/03/04,Yamaguchi,13,1
2020/03/04,Tokushima,13,1
2020/03/04,Kagawa,13,1
2020/03/04,Ehime,13,1
2020/03/04,Kochi,13,1
2020/03/04,Fukuoka,13,1
2020/03/04,Saga,13,1
2020/03/04,Nagasaki,13,1
2020/03/04,Kumamoto,13,1
2020/03/04,Oita,13,1
2020/03/04,Miyazaki,13,1
2020/03/04,Kagoshima,13,1
2020/03/04,Okinawa,13,1
2020/03/05,ALL,13,1
2020/03/05,Hokkaido,13,1
2020/03/05,Aomori,13,1
2020/03/05,Iwate,13,1
2020/03/05,Miyagi,13,1
2020/03/05,Akita,13,1
2020/03/05,Yamagata,13,1
2020/03/05,Fukushima,13,1
2020/03/05,Ibaraki,13,1
2020/03/05,Tochigi,13,1
2020/03/05,Gunma,13,1
2020/03/05,Saitama,13,1
2020/03/05,Chiba,13,1
2020/03/05,Tokyo,13,1
2020/03/05,Kanagawa,13,1
2020/03/05,Niigata,13,1
2020/03/05,Toyama,13,1
2020/03/05,Ishikawa,13,1
2020/03/05,Fukui,13,1
2020/03/05,Yamanashi,13,1
2020/03/05,Nagano,13,1
2020/03/05,Gifu,13,1
2020/03/05,Shizuoka,13,1
2020/03/05,Aichi,13,1
2020/03/05,Mie,13,1
2020/03/05,Shiga,13,1
2020/03/05,Kyoto,13,1
2020/03/05,Osaka,13,1
2020/03/05,Hyogo,13,1
2020/03/05,Nara,13,1
2020/03/05,Wakayama,13,1
2020/03/05,Tottori,13,1
2020/03/05,Shimane,13,1
2020/03/05,Okayama,13,1
2020/03/05,Hiroshima,13,1
2020/03/05,Yamaguchi,13,1
2020/03/05,Tokushima,13,1
2020/03/05,Kagawa,13,1
2020/03/05,Ehime,13,1
2020/03/05,Kochi,13,1
2020/03/05,Fukuoka,13,1
2020/03/05,Saga,13,1
2020/03/05,Nagasaki,13,1
2020/03/05,Kumamoto,13,1
2020/03/05,Oita,13,1
2020/03/05,Miyazaki,13,1
2020/03/05,Kagoshima,13,1
2020/03/05,Okinawa,13,1
2020/03/06,ALL,13,1
2020/03/06,Hokkaido,13,1
2020/03/06,Aomori,13,1
2020/03/06,Iwate,13,1
2020/03/06,Miyagi,13,1
2020/03/06,Akita,13,1
2020/03/06,Yamagata,13,1
2020/03/06,Fukushima,13,1
2020/03/06,Ibaraki,13,1
2020/03/06,Tochigi,13,1
2020/03/06,Gunma,13,1
2020/03/06,Saitama,13,1
2020/03/06,Chiba,13,1
2020/03/06,Tokyo,13,1
2020/03/06,Kanagawa,13,1
2020/03/06,Niigata,13,1
2020/03/06,Toyama,13,1
2020/03/06,Ishikawa,13,1
2020/03/06,Fukui,13,1
2020/03/06,Yamanashi,13,1
2020/03/06,Nagano,13,1
2020/03/06,Gifu,13,1
2020/03/06,Shizuoka,13,1
2020/03/06,Aichi,13,1
2020/03/06,Mie,13,1
2020/03/06,Shiga,13,1
2020/03/06,Kyoto,13,1
2020/03/06,Osaka,13,1
2020/03/06,Hyogo,13,1
2020/03/06,Nara,13,1
2020/03/06,Wakayama,13,1
2020/03/06,Tottori,13,1
2020/03/06,Shimane,13,1
2020/03/06,Okayama,13,1
2020/03/06,Hiroshima,13,1
2020/03/06,Yamaguchi,13,1
2020/03/06,Tokushima,13,1
2020/03/06,Kagawa,13,1
2020/03/06,Ehime,13,1
2020/03/06,Kochi,13,1
2020/03/06,Fukuoka,13,1
2020/03/06,Saga,13,1
2020/03/06,Nagasaki,13,1
2020/03/06,Kumamoto,13,1
2020/03/06,Oita,13,1
2020/03/06,Miyazaki,13,1
2020/03/06,Kagoshima,13,1
2020/03/06,Okinawa,13,1
2020/03/07,ALL,13,1
2020/03/07,Hokkaido,13,1
2020/03/07,Aomori,13,1
2020/03/07,Iwate,13,1
2020/03/07,Miyagi,13,1
2020/03/07,Akita,13,1
2020/03/07,Yamagata,13,1
2020/03/07,Fukushima,13,1
2020/03/07,Ibaraki,13,1
2020/03/07,Tochigi,13,1
2020/03/07,Gunma,13,1
2020/03/07,Saitama,13,1
2020/03/07,Chiba,13,1
2020/03/07,Tokyo,13,1
2020/03/07,Kanagawa,13,1
2020/03/07,Niigata,13,1
2020/03/07,Toyama,13,1
2020/03/07,Ishikawa,13,1
2020/03/07,Fukui,13,1
2020/03/07,Yamanashi,13,1
2020/03/07,Nagano,13,1
2020/03/07,Gifu,13,1
2020/03/07,Shizuoka,13,1
2020/03/07,Aichi,13,1
2020/03/07,Mie,13,1
2020/03/07,Shiga,13,1
2020/03/07,Kyoto,13,1
2020/03/07,Osaka,13,1
2020/03/07,Hyogo,13,1
2020/03/07,Nara,13,1
2020/03/07,Wakayama,13,1
2020/03/07,Tottori,13,1
2020/03/07,Shimane,13,1
2020/03/07,Okayama,13,1
2020/03/07,Hiroshima,13,1
2020/03/07,Yamaguchi,13,1
2020/03/07,Tokushima,13,1
2020/03/07,Kagawa,13,1
2020/03/07,Ehime,13,1
2020/03/07,Kochi,13,1
2020/03/07,Fukuoka,13,1
2020/03/07,Saga,13,1
2020/03/07,Nagasaki,13,1
2020/03/07,Kumamoto,13,1
2020/03/07,Oita,13,1
2020/03/07,Miyazaki,13,1
2020/03/07,Kagoshima,13,1
2020/03/07,Okinawa,13,1
2020/03/08,ALL,13,1
2020/03/08,Hokkaido,13,1
2020/03/08,Aomori,13,1
2020/03/08,Iwate,13,1
2020/03/08,Miyagi,13,1
2020/03/08,Akita,13,1
2020/03/08,Yamagata,13,1
2020/03/08,Fukushima,13,1
2020/03/08,Ibaraki,13,1
2020/03/08,Tochigi,13,1
2020/03/08,Gunma,13,1
2020/03/08,Saitama,13,1
2020/03/08,Chiba,13,1
2020/03/08,Tokyo,13,1
2020/03/08,Kanagawa,13,1
2020/03/08,Niigata,13,1
2020/03/08,Toyama,13,1
