Date,Prefecture,Newly confirmed cases,1
2020/02/19,Kumamoto,0,1
2020/02/19,Oita,0,1
2020/02/19,Miyazaki,0,1
2020/02/19,Kagoshima,0,1
2020/02/19,Okinawa,1,1
2020/02/20,ALL,8,1
2020/02/20,Hokkaido,1,1
2020/02/20,Aomori,0,1
2020/02/20,Iwate,0,1
2020/02/20,Miyagi,0,1
2020/02/20,Akita,0,1
2020/02/20,Yamagata,0,1
2020/02/20,Fukushima,0,1
2020/02/20,Ibaraki,0,1
2020/02/20,Tochigi,0,1
2020/02/20,Gunma,0,1
2020/02/20,Saitama,0,1
2020/02/20,Chiba,1,1
2020/02/20,Tokyo,0,1
2020/02/20,Kanagawa,2,1
2020/02/20,Niigata,0,1
2020/02/20,Toyama,0,1
2020/02/20,Ishikawa,0,1
2020/02/20,Fukui,0,1
2020/02/20,Yamanashi,0,1
2020/02/20,Nagano,0,1
2020/02/20,Gifu,0,1
2020/02/20,Shizuoka,0,1
2020/02/20,Aichi,1,1
2020/02/20,Mie,0,1
2020/02/20,Shiga,0,1
2020/02/20,Kyoto,0,1
2020/02/20,Osaka,0,1
2020/02/20,Hyogo,0,1
2020/02/20,Nara,0,1
2020/02/20,Wakayama,0,1
2020/02/20,Tottori,0,1
2020/02/20,Shimane,0,1
2020/02/20,Okayama,0,1
2020/02/20,Hiroshima,0,1
2020/02/20,Yamaguchi,0,1
2020/02/20,Tokushima,0,1
2020/02/20,Kagawa,0,1
2020/02/20,Ehime,0,1
2020/02/20,Kochi,0,1
2020/02/20,Fukuoka,2,1
2020/02/20,Saga,0,1
2020/02/20,Nagasaki,0,1
2020/02/20,Kumamoto,0,1
2020/02/20,Oita,0,1
2020/02/20,Miyazaki,0,1
2020/02/20,Kagoshima,0,1
2020/02/20,Okinawa,1,1
2020/02/21,ALL,13,1
2020/02/21,Hokkaido,3,1
2020/02/21,Aomori,0,1
2020/02/21,Iwate,0,1
2020/02/21,Miyagi,0,1
2020/02/21,Akita,0,1
2020/02/21,Yamagata,0,1
2020/02/21,Fukushima,0,1
2020/02/21,Ibaraki,0,1
2020/02/21,Tochigi,0,1
2020/02/21,Gunma,0,1
2020/02/21,Saitama,0,1
2020/02/21,Chiba,1,1
2020/02/21,Tokyo,3,1
2020/02/21,Kanagawa,3,1
2020/02/21,Niigata,0,1
2020/02/21,Toyama,0,1
2020/02/21,Ishikawa,1,1
2020/02/21,Fukui,0,1
2020/02/21,Yamanashi,0,1
2020/02/21,Nagano,0,1
2020/02/21,Gifu,0,1
2020/02/21,Shizuoka,0,1
2020/02/21,Aichi,2,1
2020/02/21,Mie,0,1
2020/02/21,Shiga,0,1
2020/02/21,Kyoto,0,1
2020/02/21,Osaka,0,1
2020/02/21,Hyogo,0,1
2020/02/21,Nara,0,1
2020/02/21,Wakayama,0,1
2020/02/21,Tottori,0,1
2020/02/21,Shimane,0,1
2020/02/21,Okayama,0,1
2020/02/21,Hiroshima,0,1
2020/02/21,Yamaguchi,0,1
2020/02/21,Tokushima,0,1
2020/02/21,Kagawa,0,1
2020/02/21,Ehime,0,1
2020/02/21,Kochi,0,1
2020/02/21,Fukuoka,0,1
2020/02/21,Saga,0,1
2020/02/21,Nagasaki,0,1
2020/02/21,Kumamoto,0,1
2020/02/21,Oita,0,1
2020/02/21,Miyazaki,0,1
2020/02/21,Kagoshima,0,1
2020/02/21,Okinawa,0,1
2020/02/22,ALL,23,1
2020/02/22,Hokkaido,9,1
2020/02/22,Aomori,0,1
2020/02/22,Iwate,0,1
2020/02/22,Miyagi,0,1
2020/02/22,Akita,0,1
2020/02/22,Yamagata,0,1
2020/02/22,Fukushima,0,1
2020/02/22,Ibaraki,0,1
2020/02/22,Tochigi,1,1
2020/02/22,Gunma,0,1
2020/02/22,Saitama,0,1
2020/02/22,Chiba,3,1
2020/02/22,Tokyo,1,1
2020/02/22,Kanagawa,0,1
2020/02/22,Niigata,0,1
2020/02/22,Toyama,0,1
2020/02/22,Ishikawa,1,1
2020/02/22,Fukui,0,1
2020/02/22,Yamanashi,0,1
2020/02/22,Nagano,0,1
2020/02/22,Gifu,0,1
2020/02/22,Shizuoka,0,1
2020/02/22,Aichi,4,1
2020/02/22,Mie,0,1
2020/02/22,Shiga,0,1
2020/02/22,Kyoto,0,1
2020/02/22,Osaka,0,1
2020/02/22,Hyogo,0,1
2020/02/22,Nara,0,1
2020/02/22,Wakayama,1,1
2020/02/22,Tottori,0,1
2020/02/22,Shimane,0,1
2020/02/22,Okayama,0,1
2020/02/22,Hiroshima,0,1
2020/02/22,Yamaguchi,0,1
2020/02/22,Tokushima,0,1
2020/02/22,Kagawa,0,1
2020/02/22,Ehime,0,1
2020/02/22,Kochi,0,1
2020/02/22,Fukuoka,0,1
2020/02/22,Saga,0,1
2020/02/22,Nagasaki,0,1
2020/02/22,Kumamoto,3,1
2020/02/22,Oita,0,1
2020/02/22,Miyazaki,0,1
2020/02/22,Kagoshima,0,1
2020/02/22,Okinawa,0,1
2020/02/23,ALL,10,1
2020/02/23,Hokkaido,7,1
2020/02/23,Aomori,0,1
2020/02/23,Iwate,0,1
2020/02/23,Miyagi,0,1
2020/02/23,Akita,0,1
2020/02/23,Yamagata,0,1
2020/02/23,Fukushima,0,1
2020/02/23,Ibaraki,0,1
2020/02/23,Tochigi,0,1
2020/02/23,Gunma,0,1
2020/02/23,Saitama,0,1
2020/02/23,Chiba,1,1
2020/02/23,Tokyo,0,1
2020/02/23,Kanagawa,0,1
2020/02/23,Niigata,0,1
2020/02/23,Toyama,0,1
2020/02/23,Ishikawa,0,1
2020/02/23,Fukui,0,1
2020/02/23,Yamanashi,0,1
2020/02/23,Nagano,0,1
2020/02/23,Gifu,0,1
2020/02/23,Shizuoka,0,1
2020/02/23,Aichi,2,1
2020/02/23,Mie,0,1
2020/02/23,Shiga,0,1
2020/02/23,Kyoto,0,1
2020/02/23,Osaka,0,1
2020/02/23,Hyogo,0,1
2020/02/23,Nara,0,1
2020/02/23,Wakayama,0,1
2020/02/23,Tottori,0,1
2020/02/23,Shimane,0,1
2020/02/23,Okayama,0,1
2020/02/23,Hiroshima,0,1
2020/02/23,Yamaguchi,0,1
2020/02/23,Tokushima,0,1
2020/02/23,Kagawa,0,1
2020/02/23,Ehime,0,1
2020/02/23,Kochi,0,1
2020/02/23,Fukuoka,0,1
2020/02/23,Saga,0,1
2020/02/23,Nagasaki,0,1
2020/02/23,Kumamoto,0,1
2020/02/23,Oita,0,1
2020/02/23,Miyazaki,0,1
2020/02/23,Kagoshima,0,1
2020/02/23,Okinawa,0,1
2020/02/24,ALL,16,1
2020/02/24,Hokkaido,6,1
2020/02/24,Aomori,0,1
2020/02/24,Iwate,0,1
2020/02/24,Miyagi,0,1
2020/02/24,Akita,0,1
2020/02/24,Yamagata,0,1
2020/02/24,Fukushima,0,1
2020/02/24,Ibaraki,0,1
2020/02/24,Tochigi,0,1
2020/02/24,Gunma,0,1
2020/02/24,Saitama,0,1
2020/02/24,Chiba,0,1
2020/02/24,Tokyo,3,1
2020/02/24,Kanagawa,5,1
2020/02/24,Niigata,0,1
2020/02/24,Toyama,0,1
2020/02/24,Ishikawa,2,1
2020/02/24,Fukui,0,1
2020/02/24,Yamanashi,0,1
2020/02/24,Nagano,0,1
2020/02/24,Gifu,0,1
2020/02/24,Shizuoka,0,1
2020/02/24,Aichi,0,1
2020/02/24,Mie,0,1
2020/02/24,Shiga,0,1
2020/02/24,Kyoto,0,1
2020/02/24,Osaka,0,1
2020/02/24,Hyogo,0,1
2020/02/24,Nara,0,1
2020/02/24,Wakayama,0,1
2020/02/24,Tottori,0,1
2020/02/24,Shimane,0,1
2020/02/24,Okayama,0,1
2020/02/24,Hiroshima,0,1
2020/02/24,Yamaguchi,0,1
2020/02/24,Tokushima,0,1
2020/02/24,Kagawa,0,1
2020/02/24,Ehime,0,1
2020/02/24,Kochi,0,1
2020/02/24,Fukuoka,0,1
2020/02/24,Saga,0,1
2020/02/24,Nagasaki,0,1
2020/02/24,Kumamoto,0,1
2020/02/24,Oita,0,1
2020/02/24,Miyazaki,0,1
2020/02/24,Kagoshima,0,1
2020/02/24,Okinawa,0,1
2020/02/25,ALL,8,1
2020/02/25,Hokkaido,1,1
2020/02/25,Aomori,0,1
2020/02/25,Iwate,0,1
2020/02/25,Miyagi,0,1
2020/02/25,Akita,0,1
2020/02/25,Yamagata,0,1
2020/02/25,Fukushima,0,1
2020/02/25,Ibaraki,0,1
2020/02/25,Tochigi,0,1
2020/02/25,Gunma,0,1
2020/02/25,Saitama,0,1
2020/02/25,Chiba,0,1
2020/02/25,Tokyo,0,1
2020/02/25,Kanagawa,0,1
2020/02/25,Niigata,0,1
2020/02/25,Toyama,0,1
2020/02/25,Ishikawa,0,1
2020/02/25,Fukui,0,1
2020/02/25,Yamanashi,0,1
2020/02/25,Nagano,1,1
2020/02/25,Gifu,0,1
2020/02/25,Shizuoka,0,1
2020/02/25,Aichi,3,1
2020/02/25,Mie,0,1
2020/02/25,Shiga,0,1
2020/02/25,Kyoto,0,1
2020/02/25,Osaka,0,1
2020/02/25,Hyogo,0,1
2020/02/25,Nara,0,1
2020/02/25,Wakayama,0,1
2020/02/25,Tottori,0,1
2020/02/25,Shimane,0,1
2020/02/25,Okayama,0,1
2020/02/25,Hiroshima,0,1
2020/02/25,Yamaguchi,0,1
2020/02/25,Tokushima,1,1
2020/02/25,Kagawa,0,1
2020/02/25,Ehime,0,1
2020/02/25,Kochi,0,1
2020/02/25,Fukuoka,0,1
2020/02/25,Saga,0,1
2020/02/25,Nagasaki,0,1
2020/02/25,Kumamoto,2,1
2020/02/25,Oita,0,1
2020/02/25,Miyazaki,0,1
2020/02/25,Kagoshima,0,1
2020/02/25,Okinawa,0,1
2020/02/26,ALL,22,1
2020/02/26,Hokkaido,8,1
2020/02/26,Aomori,0,1
2020/02/26,Iwate,0,1
2020/02/26,Miyagi,0,1
2020/02/26,Akita,0,1
2020/02/26,Yamagata,0,1
2020/02/26,Fukushima,0,1
2020/02/26,Ibaraki,0,1
2020/02/26,Tochigi,0,1
2020/02/26,Gunma,0,1
2020/02/26,Saitama,0,1
2020/02/26,Chiba,3,1
2020/02/26,Tokyo,3,1
2020/02/26,Kanagawa,1,1
2020/02/26,Niigata,0,1
2020/02/26,Toyama,0,1
2020/02/26,Ishikawa,0,1
2020/02/26,Fukui,0,1
2020/02/26,Yamanashi,0,1
2020/02/26,Nagano,1,1
2020/02/26,Gifu,1,1
2020/02/26,Shizuoka,0,1
2020/02/26,Aichi,5,1
2020/02/26,Mie,0,1
2020/02/26,Shiga,0,1
2020/02/26,Kyoto,0,1
2020/02/26,Osaka,0,1
2020/02/26,Hyogo,0,1
2020/02/26,Nara,0,1
2020/02/26,Wakayama,0,1
2020/02/26,Tottori,0,1
2020/02/26,Shimane,0,1
2020/02/26,Okayama,0,1
2020/02/26,Hiroshima,0,1
2020/02/26,Yamaguchi,0,1
2020/02/26,Tokushima,0,1
2020/02/26,Kagawa,0,1
2020/02/26,Ehime,0,1
2020/02/26,Kochi,0,1
2020/02/26,Fukuoka,0,1
2020/02/26,Saga,0,1
2020/02/26,Nagasaki,0,1
2020/02/26,Kumamoto,0,1
2020/02/26,Oita,0,1
2020/02/26,Miyazaki,0,1
2020/02/26,Kagoshima,0,1
2020/02/26,Okinawa,0,1
2020/02/27,ALL,24,1
2020/02/27,Hokkaido,15,1
2020/02/27,Aomori,0,1
2020/02/27,Iwate,0,1
2020/02/27,Miyagi,0,1
2020/02/27,Akita,0,1
2020/02/27,Yamagata,0,1
2020/02/27,Fukushima,0,1
2020/02/27,Ibaraki,0,1
2020/02/27,Tochigi,0,1
2020/02/27,Gunma,0,1
2020/02/27,Saitama,0,1
2020/02/27,Chiba,0,1
2020/02/27,Tokyo,1,1
2020/02/27,Kanagawa,13,1
2020/02/27,Niigata,0,1
2020/02/27,Toyama,0,1
2020/02/27,Ishikawa,1,1
2020/02/27,Fukui,0,1
2020/02/27,Yamanashi,0,1
2020/02/27,Nagano,0,1
2020/02/27,Gifu,1,1
2020/02/27,Shizuoka,0,1
2020/02/27,Aichi,2,1
2020/02/27,Mie,0,1
2020/02/27,Shiga,0,1
2020/02/27,Kyoto,0,1
2020/02/27,Osaka,1,1
2020/02/27,Hyogo,0,1
2020/02/27,Nara,0,1
2020/02/27,Wakayama,0,1
2020/02/27,Tottori,0,1
2020/02/27,Shimane,0,1
2020/02/27,Okayama,0,1
2020/02/27,Hiroshima,0,1
2020/02/27,Yamaguchi,0,1
2020/02/27,Tokushima,0,1
2020/02/27,Kagawa,0,1
2020/02/27,Ehime,0,1
2020/02/27,Kochi,0,1
2020/02/27,Fukuoka,0,1
2020/02/27,Saga,0,1
2020/02/27,Nagasaki,0,1
2020/02/27,Kumamoto,0,1
2020/02/27,Oita,0,1
2020/02/27,Miyazaki,0,1
2020/02/27,Kagoshima,0,1
2020/02/27,Okinawa,0,1
2020/02/28,ALL,19,1
2020/02/28,Hokkaido,12,1
2020/02/28,Aomori,0,1
2020/02/28,Iwate,0,1
2020/02/28,Miyagi,0,1
2020/02/28,Akita,0,1
2020/02/28,Yamagata,0,1
2020/02/28,Fukushima,0,1
2020/02/28,Ibaraki,0,1
2020/02/28,Tochigi,0,1
2020/02/28,Gunma,0,1
2020/02/28,Saitama,0,1
2020/02/28,Chiba,0,1
2020/02/28,Tokyo,0,1
2020/02/28,Kanagawa,2,1
2020/02/28,Niigata,0,1
2020/02/28,Toyama,0,1
2020/02/28,Ishikawa,1,1
2020/02/28,Fukui,0,1
2020/02/28,Yamanashi,0,1
2020/02/28,Nagano,0,1
2020/02/28,Gifu,0,1
2020/02/28,Shizuoka,1,1
2020/02/28,Aichi,1,1
2020/02/28,Mie,0,1
2020/02/28,Shiga,0,1
2020/02/28,Kyoto,0,1
2020/02/28,Osaka,2,1
2020/02/28,Hyogo,0,1
2020/02/28,Nara,0,1
2020/02/28,Wakayama,0,1
2020/02/28,Tottori,0,1
2020/02/28,Shimane,0,1
2020/02/28,Okayama,0,1
2020/02/28,Hiroshima,0,1
2020/02/28,Yamaguchi,0,1
2020/02/28,Tokushima,0,1
2020/02/28,Kagawa,0,1
2020/02/28,Ehime,0,1
2020/02/28,Kochi,0,1
2020/02/28,Fukuoka,0,1
2020/02/28,Saga,0,1
2020/02/28,Nagasaki,0,1
2020/02/28,Kumamoto,0,1
2020/02/28,Oita,0,1
2020/02/28,Miyazaki,0,1
2020/02/28,Kagoshima,0,1
2020/02/28,Okinawa,0,1
2020/02/29,ALL,9,1
2020/02/29,Hokkaido,4,1
2020/02/29,Aomori,0,1
2020/02/29,Iwate,0,1
2020/02/29,Miyagi,1,1
2020/02/29,Akita,0,1
2020/02/29,Yamagata,0,1
2020/02/29,Fukushima,0,1
2020/02/29,Ibaraki,0,1
2020/02/29,Tochigi,0,1
2020/02/29,Gunma,0,1
2020/02/29,Saitama,0,1
2020/02/29,Chiba,0,1
2020/02/29,Tokyo,1,1
2020/02/29,Kanagawa,0,1
2020/02/29,Niigata,1,1
2020/02/29,Toyama,0,1
2020/02/29,Ishikawa,0,1
2020/02/29,Fukui,0,1
2020/02/29,Yamanashi,0,1
2020/02/29,Nagano,0,1
2020/02/29,Gifu,0,1
2020/02/29,Shizuoka,0,1
2020/02/29,Aichi,1,1
2020/02/29,Mie,0,1
2020/02/29,Shiga,0,1
2020/02/29,Kyoto,0,1
2020/02/29,Osaka,0,1
2020/02/29,Hyogo,0,1
2020/02/29,Nara,0,1
2020/02/29,Wakayama,0,1
2020/02/29,Tottori,0,1
2020/02/29,Shimane,0,1
2020/02/29,Okayama,0,1
2020/02/29,Hiroshima,0,1
2020/02/29,Yamaguchi,0,1
2020/02/29,Tokushima,0,1
2020/02/29,Kagawa,0,1
2020/02/29,Ehime,0,1
2020/02/29,Kochi,1,1
2020/02/29,Fukuoka,0,1
2020/02/29,Saga,0,1
2020/02/29,Nagasaki,0,1
2020/02/29,Kumamoto,0,1
2020/02/29,Oita,0,1
2020/02/29,Miyazaki,0,1
2020/02/29,Kagoshima,0,1
2020/02/29,Okinawa,0,1
2020/03/01,ALL,14,1
2020/03/01,Hokkaido,2,1
2020/03/01,Aomori,0,1
2020/03/01,Iwate,0,1
2020/03/01,Miyagi,0,1
2020/03/01,Akita,0,1
2020/03/01,Yamagata,0,1
2020/03/01,Fukushima,0,1
2020/03/01,Ibaraki,0,1
2020/03/01,Tochigi,0,1
2020/03/01,Gunma,0,1
2020/03/01,Saitama,0,1
2020/03/01,Chiba,1,1
2020/03/01,Tokyo,2,1
2020/03/01,Kanagawa,3,1
2020/03/01,Niigata,0,1
2020/03/01,Toyama,0,1
2020/03/01,Ishikawa,0,1
2020/03/01,Fukui,0,1
2020/03/01,Yamanashi,0,1
2020/03/01,Nagano,0,1
2020/03/01,Gifu,0,1
2020/03/01,Shizuoka,0,1
2020/03/01,Aichi,3,1
2020/03/01,Mie,0,1
2020/03/01,Shiga,0,1
2020/03/01,Kyoto,0,1
2020/03/01,Osaka,0,1
2020/03/01,Hyogo,1,1
2020/03/01,Nara,0,1
2020/03/01,Wakayama,0,1
2020/03/01,Tottori,0,1
2020/03/01,Shimane,0,1
2020/03/01,Okayama,0,1
2020/03/01,Hiroshima,0,1
2020/03/01,Yamaguchi,0,1
2020/03/01,Tokushima,0,1
2020/03/01,Kagawa,0,1
2020/03/01,Ehime,0,1
2020/03/01,Kochi,1,1
2020/03/01,Fukuoka,1,1
2020/03/01,Saga,0,1
2020/03/01,Nagasaki,0,1
2020/03/01,Kumamoto,0,1
2020/03/01,Oita,0,1
2020/03/01,Miyazaki,0,1
2020/03/01,Kagoshima,0,1
2020/03/01,Okinawa,0,1
2020/03/02,ALL,14,1
2020/03/02,Hokkaido,5,1
2020/03/02,Aomori,0,1
2020/03/02,Iwate,0,1
2020/03/02,Miyagi,0,1
2020/03/02,Akita,0,1
2020/03/02,Yamagata,0,1
2020/03/02,Fukushima,0,1
2020/03/02,Ibaraki,0,1
2020/03/02,Tochigi,0,1
2020/03/02,Gunma,0,1
2020/03/02,Saitama,0,1
2020/03/02,Chiba,0,1
2020/03/02,Tokyo,0,1
2020/03/02,Kanagawa,4,1
2020/03/02,Niigata,1,1
2020/03/02,Toyama,0,1
2020/03/02,Ishikawa,0,1
2020/03/02,Fukui,0,1
2020/03/02,Yamanashi,0,1
2020/03/02,Nagano,0,1
2020/03/02,Gifu,0,1
2020/03/02,Shizuoka,0,1
2020/03/02,Aichi,0,1
2020/03/02,Mie,0,1
2020/03/02,Shiga,0,1
2020/03/02,Kyoto,0,1
2020/03/02,Osaka,2,1
2020/03/02,Hyogo,0,1
2020/03/02,Nara,0,1
2020/03/02,Wakayama,0,1
2020/03/02,Tottori,0,1
2020/03/02,Shimane,0,1
2020/03/02,Okayama,0,1
2020/03/02,Hiroshima,0,1
2020/03/02,Yamaguchi,0,1
2020/03/02,Tokushima,0,1
2020/03/02,Kagawa,0,1
2020/03/02,Ehime,1,1
2020/03/02,Kochi,1,1
2020/03/02,Fukuoka,0,1
2020/03/02,Saga,0,1
2020/03/02,Nagasaki,0,1
2020/03/02,Kumamoto,0,1
2020/03/02,Oita,0,1
2020/03/02,Miyazaki,0,1
2020/03/02,Kagoshima,0,1
2020/03/02,Okinawa,0,1
2020/03/03,ALL,22,1
2020/03/03,Hokkaido,2,1
2020/03/03,Aomori,0,1
2020/03/03,Iwate,0,1
2020/03/03,Miyagi,0,1
2020/03/03,Akita,0,1
2020/03/03,Yamagata,0,1
2020/03/03,Fukushima,0,1
2020/03/03,Ibaraki,0,1
2020/03/03,Tochigi,0,1
2020/03/03,Gunma,0,1
2020/03/03,Saitama,0,1
2020/03/03,Chiba,0,1
2020/03/03,Tokyo,1,1
2020/03/03,Kanagawa,1,1
2020/03/03,Niigata,3,1
2020/03/03,Toyama,0,1
2020/03/03,Ishikawa,0,1
2020/03/03,Fukui,0,1
2020/03/03,Yamanashi,0,1
2020/03/03,Nagano,0,1
2020/03/03,Gifu,0,1
2020/03/03,Shizuoka,0,1
2020/03/03,Aichi,9,1
2020/03/03,Mie,0,1
2020/03/03,Shiga,0,1
2020/03/03,Kyoto,1,1
2020/03/03,Osaka,2,1
2020/03/03,Hyogo,2,1
2020/03/03,Nara,0,1
2020/03/03,Wakayama,0,1
2020/03/03,Tottori,0,1
2020/03/03,Shimane,0,1
2020/03/03,Okayama,0,1
2020/03/03,Hiroshima,0,1
2020/03/03,Yamaguchi,0,1
2020/03/03,Tokushima,0,1
2020/03/03,Kagawa,0,1
2020/03/03,Ehime,0,1
2020/03/03,Kochi,0,1
2020/03/03,Fukuoka,0,1
2020/03/03,Saga,0,1
2020/03/03,Nagasaki,0,1
2020/03/03,Kumamoto,0,1
2020/03/03,Oita,1,1
2020/03/03,Miyazaki,0,1
2020/03/03,Kagoshima,0,1
2020/03/03,Okinawa,0,1
2020/03/04,ALL,34,1
2020/03/04,Hokkaido,3,1
2020/03/04,Aomori,0,1
2020/03/04,Iwate,0,1
2020/03/04,Miyagi,0,1
2020/03/04,Akita,0,1
2020/03/04,Yamagata,0,1
2020/03/04,Fukushima,0,1
2020/03/04,Ibaraki,0,1
2020/03/04,Tochigi,0,1
2020/03/04,Gunma,0,1
2020/03/04,Saitama,0,1
2020/03/04,Chiba,1,1
2020/03/04,Tokyo,4,1
2020/03/04,Kanagawa,0,1
2020/03/04,Niigata,0,1
2020/03/04,Toyama,0,1
2020/03/04,Ishikawa,0,1
2020/03/04,Fukui,0,1
2020/03/04,Yamanashi,0,1
2020/03/04,Nagano,0,1
2020/03/04,Gifu,0,1
2020/03/04,Shizuoka,0,1
2020/03/04,Aichi,8,1
2020/03/04,Mie,0,1
2020/03/04,Shiga,0,1
2020/03/04,Kyoto,2,1
2020/03/04,Osaka,9,1
2020/03/04,Hyogo,0,1
2020/03/04,Nara,0,1
2020/03/04,Wakayama,0,1
2020/03/04,Tottori,0,1
2020/03/04,Shimane,0,1
2020/03/04,Okayama,0,1
2020/03/04,Hiroshima,0,1
2020/03/04,Yamaguchi,1,1
2020/03/04,Tokushima,0,1
2020/03/04,Kagawa,0,1
2020/03/04,Ehime,1,1
2020/03/04,Kochi,4,1
2020/03/04,Fukuoka,0,1
2020/03/04,Saga,0,1
2020/03/04,Nagasaki,0,1
2020/03/04,Kumamoto,0,1
2020/03/04,Oita,0,1
2020/03/04,Miyazaki,1,1
2020/03/04,Kagoshima,0,1
2020/03/04,Okinawa,0,1
2020/03/05,ALL,33,1
2020/03/05,Hokkaido,1,1
2020/03/05,Aomori,0,1
2020/03/05,Iwate,0,1
2020/03/05,Miyagi,0,1
2020/03/05,Akita,0,1
2020/03/05,Yamagata,0,1
2020/03/05,Fukushima,0,1
2020/03/05,Ibaraki,0,1
2020/03/05,Tochigi,1,1
2020/03/05,Gunma,0,1
2020/03/05,Saitama,2,1
2020/03/05,Chiba,0,1
2020/03/05,Tokyo,8,1
2020/03/05,Kanagawa,4,1
2020/03/05,Niigata,1,1
2020/03/05,Toyama,0,1
2020/03/05,Ishikawa,0,1
2020/03/05,Fukui,0,1
2020/03/05,Yamanashi,0,1
2020/03/05,Nagano,0,1
2020/03/05,Gifu,0,1
2020/03/05,Shizuoka,0,1
2020/03/05,Aichi,8,1
2020/03/05,Mie,0,1
2020/03/05,Shiga,1,1
2020/03/05,Kyoto,1,1
2020/03/05,Osaka,1,1
2020/03/05,Hyogo,1,1
2020/03/05,Nara,0,1
2020/03/05,Wakayama,1,1
2020/03/05,Tottori,0,1
2020/03/05,Shimane,0,1
2020/03/05,Okayama,0,1
2020/03/05,Hiroshima,0,1
2020/03/05,Yamaguchi,2,1
2020/03/05,Tokushima,0,1
2020/03/05,Kagawa,0,1
2020/03/05,Ehime,0,1
2020/03/05,Kochi,0,1
2020/03/05,Fukuoka,0,1
2020/03/05,Saga,0,1
2020/03/05,Nagasaki,0,1
2020/03/05,Kumamoto,1,1
2020/03/05,Oita,0,1
2020/03/05,Miyazaki,0,1
2020/03/05,Kagoshima,0,1
2020/03/05,Okinawa,0,1
2020/03/06,ALL,54,1
2020/03/06,Hokkaido,7,1
2020/03/06,Aomori,0,1
2020/03/06,Iwate,0,1
2020/03/06,Miyagi,0,1
2020/03/06,Akita,2,1
2020/03/06,Yamagata,0,1
2020/03/06,Fukushima,0,1
2020/03/06,Ibaraki,0,1
2020/03/06,Tochigi,0,1
2020/03/06,Gunma,0,1
2020/03/06,Saitama,3,1
2020/03/06,Chiba,1,1
2020/03/06,Tokyo,6,1
2020/03/06,Kanagawa,5,1
2020/03/06,Niigata,0,1
2020/03/06,Toyama,0,1
2020/03/06,Ishikawa,0,1
2020/03/06,Fukui,0,1
2020/03/06,Yamanashi,1,1
2020/03/06,Nagano,1,1
2020/03/06,Gifu,0,1
2020/03/06,Shizuoka,0,1
2020/03/06,Aichi,5,1
2020/03/06,Mie,0,1
2020/03/06,Shiga,0,1
2020/03/06,Kyoto,1,1
2020/03/06,Osaka,13,1
2020/03/06,Hyogo,4,1
2020/03/06,Nara,3,1
2020/03/06,Wakayama,0,1
2020/03/06,Tottori,0,1
2020/03/06,Shimane,0,1
2020/03/06,Okayama,0,1
2020/03/06,Hiroshima,0,1
2020/03/06,Yamaguchi,0,1
2020/03/06,Tokushima,0,1
2020/03/06,Kagawa,0,1
2020/03/06,Ehime,0,1
2020/03/06,Kochi,2,1
2020/03/06,Fukuoka,0,1
2020/03/06,Saga,0,1
2020/03/06,Nagasaki,0,1
2020/03/06,Kumamoto,0,1
2020/03/06,Oita,0,1
2020/03/06,Miyazaki,0,1
2020/03/06,Kagoshima,0,1
2020/03/06,Okinawa,0,1
2020/03/07,ALL,44,1
2020/03/07,Hokkaido,8,1
2020/03/07,Aomori,0,1
2020/03/07,Iwate,0,1
2020/03/07,Miyagi,0,1
2020/03/07,Akita,0,1
2020/03/07,Yamagata,0,1
2020/03/07,Fukushima,1,1
2020/03/07,Ibaraki,0,1
2020/03/07,Tochigi,0,1
2020/03/07,Gunma,0,1
2020/03/07,Saitama,0,1
2020/03/07,Chiba,5,1
2020/03/07,Tokyo,6,1
2020/03/07,Kanagawa,1,1
2020/03/07,Niigata,0,1
2020/03/07,Toyama,0,1
2020/03/07,Ishikawa,0,1
2020/03/07,Fukui,0,1
2020/03/07,Yamanashi,1,1
2020/03/07,Nagano,0,1
2020/03/07,Gifu,0,1
2020/03/07,Shizuoka,0,1
2020/03/07,Aichi,7,1
2020/03/07,Mie,0,1
2020/03/07,Shiga,0,1
2020/03/07,Kyoto,1,1
2020/03/07,Osaka,10,1
2020/03/07,Hyogo,2,1
2020/03/07,Nara,0,1
2020/03/07,Wakayama,0,1
2020/03/07,Tottori,0,1
2020/03/07,Shimane,0,1
2020/03/07,Okayama,0,1
2020/03/07,Hiroshima,1,1
2020/03/07,Yamaguchi,0,1
2020/03/07,Tokushima,0,1
2020/03/07,Kagawa,0,1
2020/03/07,Ehime,0,1
2020/03/07,Kochi,1,1
2020/03/07,Fukuoka,0,1
2020/03/07,Saga,0,1
2020/03/07,Nagasaki,0,1
2020/03/07,Kumamoto,0,1
2020/03/07,Oita,0,1
2020/03/07,Miyazaki,0,1
2020/03/07,Kagoshima,0,1
2020/03/07,Okinawa,0,1
2020/03/08,ALL,35,1
2020/03/08,Hokkaido,3,1
2020/03/08,Aomori,0,1
2020/03/08,Iwate,0,1
2020/03/08,Miyagi,0,1
2020/03/08,Akita,0,1
2020/03/08,Yamagata,0,1
2020/03/08,Fukushima,0,1
2020/03/08,Ibaraki,0,1
2020/03/08,Tochigi,0,1
2020/03/08,Gunma,1,1
2020/03/08,Saitama,1,1
2020/03/08,Chiba,0,1
2020/03/08,Tokyo,0,1
2020/03/08,Kanagawa,0,1
2020/03/08,Niigata,0,1
2020/03/08,Toyama,0,1
